SUBZONE_N,ED_DESC_FU,Name
PEOPLE'S PARK,JALAN BESAR GRC,JALAN BESAR
BUKIT MERAH,QUEENSTOWN SMC,QUEENSTOWN
BUKIT MERAH,TANJONG PAGAR GRC,TANJONG PAGAR
BUKIT MERAH,RADIN MAS SMC,RADIN MAS
CHINATOWN,TANJONG PAGAR GRC,TANJONG PAGAR
CHINATOWN,JALAN BESAR GRC,JALAN BESAR
PHILLIP,JALAN BESAR GRC,JALAN BESAR
RAFFLES PLACE,JALAN BESAR GRC,JALAN BESAR
CHINA SQUARE,JALAN BESAR GRC,JALAN BESAR
TIONG BAHRU,TANJONG PAGAR GRC,TANJONG PAGAR
TIONG BAHRU,JALAN BESAR GRC,JALAN BESAR
BAYFRONT SUBZONE,JALAN BESAR GRC,JALAN BESAR
TIONG BAHRU STATION,TANJONG PAGAR GRC,TANJONG PAGAR
CLIFFORD PIER,JALAN BESAR GRC,JALAN BESAR
MARINA SOUTH,JALAN BESAR GRC,JALAN BESAR
PEARL'S HILL,JALAN BESAR GRC,JALAN BESAR
BOAT QUAY,JALAN BESAR GRC,JALAN BESAR
HENDERSON HILL,TANJONG PAGAR GRC,TANJONG PAGAR
HENDERSON HILL,RADIN MAS SMC,RADIN MAS
REDHILL,TANJONG PAGAR GRC,TANJONG PAGAR
REDHILL,RADIN MAS SMC,RADIN MAS
ALEXANDRA HILL,QUEENSTOWN SMC,QUEENSTOWN
ALEXANDRA HILL,TANJONG PAGAR GRC,TANJONG PAGAR
ALEXANDRA HILL,RADIN MAS SMC,RADIN MAS
BUKIT HO SWEE,TANJONG PAGAR GRC,TANJONG PAGAR
BUKIT HO SWEE,JALAN BESAR GRC,JALAN BESAR
CLARKE QUAY,TANJONG PAGAR GRC,TANJONG PAGAR
CLARKE QUAY,JALAN BESAR GRC,JALAN BESAR
TELOK BLANGAH RISE,RADIN MAS SMC,RADIN MAS
TANJONG PAGAR,JALAN BESAR GRC,JALAN BESAR
EVERTON PARK,TANJONG PAGAR GRC,TANJONG PAGAR
TELOK BLANGAH WAY,RADIN MAS SMC,RADIN MAS
MAXWELL,JALAN BESAR GRC,JALAN BESAR
CECIL,JALAN BESAR GRC,JALAN BESAR
KAMPONG TIONG BAHRU,TANJONG PAGAR GRC,TANJONG PAGAR
KAMPONG TIONG BAHRU,RADIN MAS SMC,RADIN MAS
TELOK BLANGAH DRIVE,TANJONG PAGAR GRC,TANJONG PAGAR
PASIR PANJANG 2,TANJONG PAGAR GRC,TANJONG PAGAR
PASIR PANJANG 1,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
QUEENSWAY,QUEENSTOWN SMC,QUEENSTOWN
QUEENSWAY,TANJONG PAGAR GRC,TANJONG PAGAR
KENT RIDGE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
KENT RIDGE,TANJONG PAGAR GRC,TANJONG PAGAR
ALEXANDRA NORTH,TANJONG PAGAR GRC,TANJONG PAGAR
MARINA EAST,JALAN BESAR GRC,JALAN BESAR
MARINA EAST,MOUNTBATTEN SMC,MOUNTBATTEN
INSTITUTION HILL,TANJONG PAGAR GRC,TANJONG PAGAR
ROBERTSON QUAY,TANJONG PAGAR GRC,TANJONG PAGAR
ROBERTSON QUAY,JALAN BESAR GRC,JALAN BESAR
JURONG ISLAND AND BUKOM,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SUDONG,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SEMAKAU,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SOUTHERN GROUP,RADIN MAS SMC,RADIN MAS
SENTOSA,RADIN MAS SMC,RADIN MAS
CITY TERMINALS,TANJONG PAGAR GRC,TANJONG PAGAR
CITY TERMINALS,RADIN MAS SMC,RADIN MAS
CITY TERMINALS,JALAN BESAR GRC,JALAN BESAR
ANSON,TANJONG PAGAR GRC,TANJONG PAGAR
ANSON,JALAN BESAR GRC,JALAN BESAR
STRAITS VIEW,JALAN BESAR GRC,JALAN BESAR
MARITIME SQUARE,TANJONG PAGAR GRC,TANJONG PAGAR
MARITIME SQUARE,RADIN MAS SMC,RADIN MAS
CENTRAL SUBZONE,JALAN BESAR GRC,JALAN BESAR
SINGAPORE GENERAL HOSPITAL,TANJONG PAGAR GRC,TANJONG PAGAR
SINGAPORE GENERAL HOSPITAL,JALAN BESAR GRC,JALAN BESAR
DEPOT ROAD,TANJONG PAGAR GRC,TANJONG PAGAR
EAST COAST,MOUNTBATTEN SMC,MOUNTBATTEN
EAST COAST,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
NATIONAL UNIVERSITY OF S'PORE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
ONE TREE HILL,TANJONG PAGAR GRC,TANJONG PAGAR
ROCHOR CANAL,JALAN BESAR GRC,JALAN BESAR
CRAWFORD,JALAN BESAR GRC,JALAN BESAR
MARGARET DRIVE,QUEENSTOWN SMC,QUEENSTOWN
MARGARET DRIVE,TANJONG PAGAR GRC,TANJONG PAGAR
TANGLIN,TANJONG PAGAR GRC,TANJONG PAGAR
MARINE PARADE,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
TANGLIN HALT,TANJONG PAGAR GRC,TANJONG PAGAR
MACKENZIE,TANJONG PAGAR GRC,TANJONG PAGAR
SUNGEI ROAD,JALAN BESAR GRC,JALAN BESAR
ONE NORTH,TANJONG PAGAR GRC,TANJONG PAGAR
ONE NORTH,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
TANJONG RHU,JALAN BESAR GRC,JALAN BESAR
TANJONG RHU,MOUNTBATTEN SMC,MOUNTBATTEN
MOUNTBATTEN,MOUNTBATTEN SMC,MOUNTBATTEN
COMMONWEALTH,TANJONG PAGAR GRC,TANJONG PAGAR
DOVER,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
DOVER,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
DOVER,TANJONG PAGAR GRC,TANJONG PAGAR
BOULEVARD,TANJONG PAGAR GRC,TANJONG PAGAR
ISTANA NEGARA,TANJONG PAGAR GRC,TANJONG PAGAR
LITTLE INDIA,JALAN BESAR GRC,JALAN BESAR
GUL BASIN,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
RIDOUT,TANJONG PAGAR GRC,TANJONG PAGAR
CAIRNHILL,TANJONG PAGAR GRC,TANJONG PAGAR
CLEMENTI WEST,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
TUAS VIEW EXTENSION,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
MONK'S HILL,TANJONG PAGAR GRC,TANJONG PAGAR
SIGLAP,EAST COAST GRC,EAST COAST
CLEMENTI WOODS,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
CLEMENTI WOODS,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
FORT CANNING,TANJONG PAGAR GRC,TANJONG PAGAR
MARINA EAST (MP),MOUNTBATTEN SMC,MOUNTBATTEN
MARINA CENTRE,JALAN BESAR GRC,JALAN BESAR
SOMERSET,TANJONG PAGAR GRC,TANJONG PAGAR
BENCOOLEN,JALAN BESAR GRC,JALAN BESAR
CHATSWORTH,TANJONG PAGAR GRC,TANJONG PAGAR
PIONEER SECTOR,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
PENJURU CRESCENT,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
ORANGE GROVE,TANJONG PAGAR GRC,TANJONG PAGAR
KAMPONG BUGIS,JALAN BESAR GRC,JALAN BESAR
KAMPONG GLAM,JALAN BESAR GRC,JALAN BESAR
SELEGIE,TANJONG PAGAR GRC,TANJONG PAGAR
MOUNT EMILY,TANJONG PAGAR GRC,TANJONG PAGAR
JOO KOON,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
KALLANG WAY,POTONG PASIR SMC,POTONG PASIR
INTERNATIONAL BUSINESS PARK,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
TUKANG,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
CORONATION ROAD,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
KEMBANGAN,EAST COAST GRC,EAST COAST
KEMBANGAN,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
KATONG,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
HOLLAND DRIVE,TANJONG PAGAR GRC,TANJONG PAGAR
HOLLAND DRIVE,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
FARRER PARK,TANJONG PAGAR GRC,TANJONG PAGAR
FARRER PARK,JALAN BESAR GRC,JALAN BESAR
NEWTON CIRCUS,TANJONG PAGAR GRC,TANJONG PAGAR
JURONG PORT,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SAMULUN,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SHIPYARD,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
GHIM MOH,TANJONG PAGAR GRC,TANJONG PAGAR
GHIM MOH,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
LAVENDER,JALAN BESAR GRC,JALAN BESAR
GOODWOOD PARK,TANJONG PAGAR GRC,TANJONG PAGAR
PANDAN,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SINGAPORE POLYTECHNIC,TANJONG PAGAR GRC,TANJONG PAGAR
SINGAPORE POLYTECHNIC,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
CLEMENTI CENTRAL,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
CLEMENTI CENTRAL,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
KAMPONG JAVA,TANJONG PAGAR GRC,TANJONG PAGAR
KAMPONG JAVA,JALAN BESAR GRC,JALAN BESAR
BOON KENG,JALAN BESAR GRC,JALAN BESAR
KALLANG BAHRU,JALAN BESAR GRC,JALAN BESAR
ULU PANDAN,TANJONG PAGAR GRC,TANJONG PAGAR
ULU PANDAN,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
FARRER COURT,TANJONG PAGAR GRC,TANJONG PAGAR
FARRER COURT,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
TUAS VIEW,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
NASSIM,TANJONG PAGAR GRC,TANJONG PAGAR
WEST COAST,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
BAYSHORE,EAST COAST GRC,EAST COAST
BENOI SECTOR,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
GUL CIRCLE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
ALJUNIED,JALAN BESAR GRC,JALAN BESAR
ALJUNIED,MOUNTBATTEN SMC,MOUNTBATTEN
ALJUNIED,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
TYERSALL,TANJONG PAGAR GRC,TANJONG PAGAR
MOULMEIN,TANJONG PAGAR GRC,TANJONG PAGAR
MOULMEIN,JALAN BESAR GRC,JALAN BESAR
LIU FANG,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
FRANKEL,EAST COAST GRC,EAST COAST
CLEMENTI NORTH,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
CLEMENTI NORTH,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
BRAS BASAH,TANJONG PAGAR GRC,TANJONG PAGAR
BRAS BASAH,JALAN BESAR GRC,JALAN BESAR
OXLEY,TANJONG PAGAR GRC,TANJONG PAGAR
CITY HALL,JALAN BESAR GRC,JALAN BESAR
MEI CHIN,QUEENSTOWN SMC,QUEENSTOWN
LEONIE HILL,TANJONG PAGAR GRC,TANJONG PAGAR
PORT,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
PORT,TANJONG PAGAR GRC,TANJONG PAGAR
DHOBY GHAUT,TANJONG PAGAR GRC,TANJONG PAGAR
BUGIS,JALAN BESAR GRC,JALAN BESAR
VICTORIA,JALAN BESAR GRC,JALAN BESAR
PATERSON,TANJONG PAGAR GRC,TANJONG PAGAR
TUAS BAY,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
LEEDON PARK,TANJONG PAGAR GRC,TANJONG PAGAR
LEEDON PARK,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
GEYLANG EAST,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
TEBAN GARDENS,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
JURONG RIVER,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
GEYLANG BAHRU,JALAN BESAR GRC,JALAN BESAR
FABER,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
MALCOLM,TANJONG PAGAR GRC,TANJONG PAGAR
MALCOLM,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
BEDOK SOUTH,EAST COAST GRC,EAST COAST
TAMPINES EAST,TAMPINES CHANGKAT SMC,TAMPINES CHANGKAT
TAMPINES EAST,TAMPINES GRC,TAMPINES
TAMPINES EAST,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
KAKI BUKIT,ALJUNIED GRC,ALJUNIED
KAKI BUKIT,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
YUHUA EAST,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
BUKIT BATOK SOUTH,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
BUKIT BATOK SOUTH,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
JURONG WEST CENTRAL,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
JURONG WEST CENTRAL,PIONEER SMC,PIONEER
BEDOK RESERVOIR,ALJUNIED GRC,ALJUNIED
BEDOK RESERVOIR,EAST COAST GRC,EAST COAST
ANAK BUKIT,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
ANAK BUKIT,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
SWISS CLUB,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
XILIN,EAST COAST GRC,EAST COAST
XILIN,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
SIMEI,EAST COAST GRC,EAST COAST
BOON LAY PLACE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
BUKIT BATOK EAST,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
BUKIT BATOK WEST,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
BUKIT BATOK CENTRAL,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
UPPER PAYA LEBAR,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
TAI SENG,ALJUNIED GRC,ALJUNIED
TAI SENG,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
TENGEH,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
YUHUA WEST,CHUA CHU KANG GRC,CHUA CHU KANG
YUHUA WEST,JURONG CENTRAL SMC,JURONG CENTRAL
YUNNAN,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
YUNNAN,PIONEER SMC,PIONEER
LORONG CHUAN,ALJUNIED GRC,ALJUNIED
