SUBZONE_N,ED_DESC_FU,Name
LORONG CHUAN,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
HONG KAH,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
HONG KAH,CHUA CHU KANG GRC,CHUA CHU KANG
HONG KAH,JURONG CENTRAL SMC,JURONG CENTRAL
TUAS PROMENADE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
AIRPORT ROAD,ALJUNIED GRC,ALJUNIED
SERANGOON CENTRAL,ALJUNIED GRC,ALJUNIED
SERANGOON CENTRAL,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
BISHAN EAST,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
TAMPINES WEST,TAMPINES CHANGKAT SMC,TAMPINES CHANGKAT
TAMPINES WEST,EAST COAST GRC,EAST COAST
TAMPINES WEST,TAMPINES GRC,TAMPINES
BRICKWORKS,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
DUNEARN,TANJONG PAGAR GRC,TANJONG PAGAR
DUNEARN,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
SUNSET WAY,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
SUNSET WAY,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
MACPHERSON,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
KIM KEAT,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
BEDOK NORTH,ALJUNIED GRC,ALJUNIED
BEDOK NORTH,EAST COAST GRC,EAST COAST
TOA PAYOH CENTRAL,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
JURONG GATEWAY,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
HOLLAND ROAD,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
KAMPONG UBI,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
SENNETT,POTONG PASIR SMC,POTONG PASIR
POTONG PASIR,POTONG PASIR SMC,POTONG PASIR
BENDEMEER,JALAN BESAR GRC,JALAN BESAR
BALESTIER,JALAN BESAR GRC,JALAN BESAR
JOO SENG,POTONG PASIR SMC,POTONG PASIR
JOO SENG,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
CHIN BEE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
LORONG 8 TOA PAYOH,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
TOH GUAN,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
BRADDELL,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
BIDADARI,POTONG PASIR SMC,POTONG PASIR
BIDADARI,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
WOODLEIGH,POTONG PASIR SMC,POTONG PASIR
TAMAN JURONG,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
LAKESIDE,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
LAKESIDE,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
TOA PAYOH WEST,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
DEFU INDUSTRIAL PARK,ALJUNIED GRC,ALJUNIED
GUILIN,BUKIT GOMBAK SMC,BUKIT GOMBAK
MARYMOUNT,MARYMOUNT SMC,MARYMOUNT
MARYMOUNT,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
WENYA,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
WENYA,CHUA CHU KANG GRC,CHUA CHU KANG
NATURE RESERVE,BUKIT GOMBAK SMC,BUKIT GOMBAK
NATURE RESERVE,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
HILLVIEW,BUKIT GOMBAK SMC,BUKIT GOMBAK
CHANGI BAY,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
PAYA LEBAR EAST,ALJUNIED GRC,ALJUNIED
UPPER THOMSON,MARYMOUNT SMC,MARYMOUNT
UPPER THOMSON,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
HONG KAH NORTH,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
HONG KAH NORTH,BUKIT GOMBAK SMC,BUKIT GOMBAK
TOWNSVILLE,ANG MO KIO GRC,ANG MO KIO
KOVAN,ALJUNIED GRC,ALJUNIED
KOVAN,HOUGANG SMC,HOUGANG
CHONG BOON,ANG MO KIO GRC,ANG MO KIO
SHANGRI-LA,KEBUN BARU SMC,KEBUN BARU
SHANGRI-LA,YIO CHU KANG SMC,YIO CHU KANG
SHANGRI-LA,ANG MO KIO GRC,ANG MO KIO
SERANGOON GARDEN,ALJUNIED GRC,ALJUNIED
HOUGANG CENTRAL,ALJUNIED GRC,ALJUNIED
HOUGANG CENTRAL,HOUGANG SMC,HOUGANG
LOYANG EAST,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
DAIRY FARM,BUKIT GOMBAK SMC,BUKIT GOMBAK
DAIRY FARM,CHUA CHU KANG GRC,CHUA CHU KANG
DAIRY FARM,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
DAIRY FARM,BUKIT PANJANG SMC,BUKIT PANJANG
PASIR RIS DRIVE,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
TAMPINES NORTH,TAMPINES GRC,TAMPINES
CHENG SAN,ANG MO KIO GRC,ANG MO KIO
ANG MO KIO TOWN CENTRE,ANG MO KIO GRC,ANG MO KIO
KEBUN BAHRU,KEBUN BARU SMC,KEBUN BARU
KEBUN BAHRU,YIO CHU KANG SMC,YIO CHU KANG
SERANGOON NORTH IND ESTATE,ANG MO KIO GRC,ANG MO KIO
TENGAH,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
TENGAH,CHUA CHU KANG GRC,CHUA CHU KANG
SERANGOON NORTH,ALJUNIED GRC,ALJUNIED
SERANGOON NORTH,ANG MO KIO GRC,ANG MO KIO
PASIR RIS CENTRAL,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
GOMBAK,BUKIT GOMBAK SMC,BUKIT GOMBAK
GOMBAK,CHUA CHU KANG GRC,CHUA CHU KANG
GOMBAK,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
PLAB,ALJUNIED GRC,ALJUNIED
PAYA LEBAR NORTH,ALJUNIED GRC,ALJUNIED
PAYA LEBAR NORTH,TAMPINES GRC,TAMPINES
HOUGANG EAST,ALJUNIED GRC,ALJUNIED
HOUGANG EAST,ANG MO KIO GRC,ANG MO KIO
HOUGANG EAST,SENGKANG GRC,SENGKANG
LORONG HALUS,ALJUNIED GRC,ALJUNIED
LORONG HALUS,HOUGANG SMC,HOUGANG
KANGKAR,ALJUNIED GRC,ALJUNIED
KANGKAR,HOUGANG SMC,HOUGANG
KANGKAR,SENGKANG GRC,SENGKANG
SEMBAWANG HILLS,KEBUN BARU SMC,KEBUN BARU
JELEBU,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
JELEBU,BUKIT PANJANG SMC,BUKIT PANJANG
KEAT HONG,CHUA CHU KANG GRC,CHUA CHU KANG
HOUGANG WEST,ALJUNIED GRC,ALJUNIED
HOUGANG WEST,ANG MO KIO GRC,ANG MO KIO
PAYA LEBAR WEST,ALJUNIED GRC,ALJUNIED
PAYA LEBAR WEST,TAMPINES GRC,TAMPINES
BANGKIT,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
BANGKIT,BUKIT PANJANG SMC,BUKIT PANJANG
LORONG HALUS NORTH,ALJUNIED GRC,ALJUNIED
LORONG HALUS NORTH,SENGKANG GRC,SENGKANG
PENG SIANG,CHUA CHU KANG GRC,CHUA CHU KANG
PASIR RIS WEST,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
YIO CHU KANG WEST,YIO CHU KANG SMC,YIO CHU KANG
YIO CHU KANG WEST,ANG MO KIO GRC,ANG MO KIO
TRAFALGAR,ANG MO KIO GRC,ANG MO KIO
TECK WHYE,CHUA CHU KANG GRC,CHUA CHU KANG
TECK WHYE,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
TECK WHYE,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
TUAS NORTH,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
PEI CHUN,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
BOON TECK,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
KIAN TECK,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SAFTI,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
SAFTI,PIONEER SMC,PIONEER
TOH TUCK,JURONG EAST-BUKIT BATOK GRC,JURONG EAST-BUKIT BATOK
MOUNT PLEASANT,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
HILLCREST,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
HILLCREST,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
SAUJANA,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
SAUJANA,BUKIT PANJANG SMC,BUKIT PANJANG
SELETAR HILLS,ANG MO KIO GRC,ANG MO KIO
COMPASSVALE,ANG MO KIO GRC,ANG MO KIO
COMPASSVALE,SENGKANG GRC,SENGKANG
YIO CHU KANG EAST,ANG MO KIO GRC,ANG MO KIO
YIO CHU KANG,ANG MO KIO GRC,ANG MO KIO
LOYANG WEST,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
TAGORE,KEBUN BARU SMC,KEBUN BARU
TAGORE,YIO CHU KANG SMC,YIO CHU KANG
LORONG AH SOO,ALJUNIED GRC,ALJUNIED
LORONG AH SOO,MARINE PARADE-BRADDELL HEIGHTS GRC,MARINE PARADE-BRADDELL HEIGHTS
FLORA DRIVE,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
CHOA CHU KANG CENTRAL,CHUA CHU KANG GRC,CHUA CHU KANG
CHANGI WEST,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
FAJAR,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
FAJAR,BUKIT PANJANG SMC,BUKIT PANJANG
SENJA,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
WATERWAY EAST,PUNGGOL GRC,PUNGGOL
GALI BATU,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
GALI BATU,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
SPRINGLEAF,NEE SOON GRC,NEE SOON
PUNGGOL TOWN CENTRE,PUNGGOL GRC,PUNGGOL
NEE SOON,NEE SOON GRC,NEE SOON
LOWER SELETAR,JALAN KAYU SMC,JALAN KAYU
LOWER SELETAR,NEE SOON GRC,NEE SOON
NORTHSHORE,PUNGGOL GRC,PUNGGOL
MANDAI ESTATE,NEE SOON GRC,NEE SOON
YISHUN CENTRAL,NEE SOON GRC,NEE SOON
PULAU PUNGGOL TIMOR,JALAN KAYU SMC,JALAN KAYU
TURF CLUB,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
WOODLANDS SOUTH,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
WOODLANDS SOUTH,SEMBAWANG GRC,SEMBAWANG
WOODGROVE,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
YISHUN EAST,NEE SOON GRC,NEE SOON
WESTERN WATER CATCHMENT,WEST COAST-JURONG WEST GRC,WEST COAST-JURONG WEST
WESTERN WATER CATCHMENT,CHUA CHU KANG GRC,CHUA CHU KANG
PULAU PUNGGOL BARAT,JALAN KAYU SMC,JALAN KAYU
YISHUN WEST,NEE SOON GRC,NEE SOON
WOODLANDS REGIONAL CENTRE,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
NORTH-EASTERN ISLANDS,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
MANDAI EAST,NEE SOON GRC,NEE SOON
SIMPANG SOUTH,NEE SOON GRC,NEE SOON
NORTHLAND,NEE SOON GRC,NEE SOON
MIDVIEW,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
MIDVIEW,SEMBAWANG GRC,SEMBAWANG
WOODLANDS WEST,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
SEMBAWANG SPRINGS,NEE SOON GRC,NEE SOON
SEMBAWANG SPRINGS,SEMBAWANG GRC,SEMBAWANG
KRANJI,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
RESERVOIR VIEW,CHUA CHU KANG GRC,CHUA CHU KANG
RESERVOIR VIEW,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
WOODLANDS EAST,SEMBAWANG WEST SMC,SEMBAWANG WEST
WOODLANDS EAST,SEMBAWANG GRC,SEMBAWANG
SEMBAWANG CENTRAL,SEMBAWANG GRC,SEMBAWANG
GREENWOOD PARK,SEMBAWANG GRC,SEMBAWANG
SEMBAWANG EAST,NEE SOON GRC,NEE SOON
SEMBAWANG EAST,SEMBAWANG GRC,SEMBAWANG
SENOKO WEST,SEMBAWANG GRC,SEMBAWANG
PASIR RIS PARK,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
CHOA CHU KANG NORTH,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
RIVERVALE,ALJUNIED GRC,ALJUNIED
RIVERVALE,SENGKANG GRC,SENGKANG
CHANGI AIRPORT,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
YIO CHU KANG NORTH,YIO CHU KANG SMC,YIO CHU KANG
YIO CHU KANG NORTH,JALAN KAYU SMC,JALAN KAYU
PUNGGOL CANAL,PUNGGOL GRC,PUNGGOL
CENTRAL WATER CATCHMENT,KEBUN BARU SMC,KEBUN BARU
CENTRAL WATER CATCHMENT,HOLLAND-BUKIT TIMAH GRC,HOLLAND-BUKIT TIMAH
CENTRAL WATER CATCHMENT,BISHAN-TOA PAYOH GRC,BISHAN-TOA PAYOH
CENTRAL WATER CATCHMENT,NEE SOON GRC,NEE SOON
SELETAR,PUNGGOL GRC,PUNGGOL
SELETAR,JALAN KAYU SMC,JALAN KAYU
PULAU SELETAR,NEE SOON GRC,NEE SOON
ADMIRALTY,SEMBAWANG GRC,SEMBAWANG
LIM CHU KANG,CHUA CHU KANG GRC,CHUA CHU KANG
LIM CHU KANG,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
SIMPANG NORTH,NEE SOON GRC,NEE SOON
SENOKO SOUTH,SEMBAWANG GRC,SEMBAWANG
SEMBAWANG NORTH,SEMBAWANG GRC,SEMBAWANG
TANJONG IRAU,NEE SOON GRC,NEE SOON
PANG SUA,CHUA CHU KANG GRC,CHUA CHU KANG
PANG SUA,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
SELETAR AEROSPACE PARK,JALAN KAYU SMC,JALAN KAYU
KHATIB,NEE SOON GRC,NEE SOON
MANDAI WEST,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
MANDAI WEST,NEE SOON GRC,NEE SOON
MANDAI WEST,SEMBAWANG GRC,SEMBAWANG
CONEY ISLAND,PUNGGOL GRC,PUNGGOL
CONEY ISLAND,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
YISHUN SOUTH,NEE SOON GRC,NEE SOON
THE WHARVES,SEMBAWANG GRC,SEMBAWANG
SENOKO NORTH,SEMBAWANG GRC,SEMBAWANG
CHANGI POINT,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
SENGKANG TOWN CENTRE,SENGKANG GRC,SENGKANG
ANCHORVALE,JALAN KAYU SMC,JALAN KAYU
ANCHORVALE,SENGKANG GRC,SENGKANG
SENGKANG WEST,JALAN KAYU SMC,JALAN KAYU
FERNVALE,JALAN KAYU SMC,JALAN KAYU
FERNVALE,ANG MO KIO GRC,ANG MO KIO
FERNVALE,SENGKANG GRC,SENGKANG
PUNGGOL FIELD,PUNGGOL GRC,PUNGGOL
YEW TEE,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
PASIR RIS WAFER FAB PARK,PASIR RIS-CHANGI GRC,PASIR RIS-CHANGI
MATILDA,PUNGGOL GRC,PUNGGOL
MATILDA,SENGKANG GRC,SENGKANG
NORTH COAST,MARSILING-YEW TEE GRC,MARSILING-YEW TEE
NORTH COAST,SEMBAWANG GRC,SEMBAWANG
SEMBAWANG STRAITS,SEMBAWANG GRC,SEMBAWANG
